matrix_size,num_threads,time_ms,gflops
400,1,0.000649,197227
400,2,0.000749,170895
400,4,0.001799,71150.6
400,8,0.001243,102977
500,1,0.000741,337382
500,2,0.000448,558036
500,4,0.000829,301568
500,8,0.001236,202265
600,1,0.000424,1.01887e+06
600,2,0.000683,632504
600,4,0.002025,213333
600,8,0.001173,368286
700,1,0.00043,1.59535e+06
700,2,0.001886,363733
700,4,0.00181,379006
700,8,0.001338,512706
800,1,0.000429,2.38695e+06
800,2,0.00097,1.05567e+06
800,4,0.002176,470588
800,8,0.001227,834556
900,1,0.000421,3.46318e+06
900,2,0.00083,1.75663e+06
900,4,0.001219,1.19606e+06
900,8,0.001209,1.20596e+06
1000,1,0.000401,4.98753e+06
1000,2,0.000759,2.63505e+06
1000,4,0.001049,1.90658e+06
1000,8,0.001238,1.61551e+06
