matrix_size,num_threads,time_ms,gflops,efficiency
100,1,0.001293,1546.79,44194
100,2,0.002616,764.526,21843.6
100,4,0.003251,615.195,17577
100,8,9.2591,0.216004,6.17153
300,1,0.001069,50514.5,1.44327e+06
300,2,0.003989,13537.2,386778
300,4,0.006114,8832.19,252348
300,8,19.8273,2.72352,77.8148
500,1,0.001034,241779,6.90799e+06
500,2,0.003824,65376.6,1.8679e+06
500,4,0.005395,46339.2,1.32398e+06
500,8,32.9971,7.57643,216.469
1000,1,0.001286,1.55521e+06,4.44346e+07
1000,2,0.005581,358359,1.02388e+07
1000,4,0.00329,607903,1.73686e+07
1000,8,0.001798,1.11235e+06,3.17813e+07
